dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset ,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62   ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69   ,cpitch.70   ,cpitch.71   ,cpitch.72   ,cpitch.73   ,cpitch.74  ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,11.0     ,1.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0   ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.043547735       ,4.5212584                 ,4.8619256     ,0.02490338  ,0.02490338  ,0.025781138 ,0.02490338  ,0.028281277 ,0.029853348 ,0.025781138 ,0.034215137 ,0.028281277 ,0.027468303 ,0.043547735,0.023999978 ,0.04467151  ,0.027468303 ,0.044112504 ,0.041816834 ,0.026635475 ,0.043547735,0.025781138 ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632  ,0.025781138 ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634 ,0.13060634 ,0.12525566 ,0.005915548  ,7.401273           ,8.166577 ,NA
66051622140103.0,11.0     ,2.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0  ,1.0                    ,0.0                    ,0.53485274       ,0.4651472        ,1.0                     ,1.0                     ,0.28760082        ,1.7978604                 ,4.176186      ,0.01385238  ,0.01385238  ,0.014323424 ,0.01385238  ,0.0394697   ,0.039852656 ,0.028986514 ,0.018823626 ,0.054408584 ,0.015227286 ,0.28760082 ,0.013366974 ,0.063896656 ,0.015227286 ,0.024055962 ,0.06880997  ,0.014781364 ,0.02375858 ,0.014323424 ,0.028443137 ,0.019186685 ,0.020241734 ,0.021250982 ,0.027138678 ,0.016086714 ,0.025777243 ,0.014323424 ,0.016086714 ,0.016907943 ,0.016086714 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857  ,0.0400857  ,0.037789755,0.023985343  ,5.381703           ,6.4823146,1.4015985
66051622140103.0,11.0     ,3.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0  ,2.0                    ,1.0                    ,0.86548144       ,0.13451847       ,1.0                     ,1.0                     ,0.012201311       ,6.35682                   ,3.3728678     ,0.0050965473,0.0050965473,0.00537992  ,0.0050965473,0.027740909 ,0.1350617   ,0.01683358  ,0.008371088 ,0.046633624 ,0.005939907 ,0.2667749  ,0.004810703 ,0.060487345 ,0.005939907 ,0.012449394 ,0.25953794  ,0.0056609907,0.012201311,0.00537992  ,0.016325919 ,0.008633906 ,0.009415126 ,0.0101863835,0.015131609 ,0.0064917933,0.013922443 ,0.00537992  ,0.0064917933,0.0070364727,0.0064917933,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468 ,0.04837468 ,0.04837468 ,0.0065280427 ,7.259134           ,5.7403283,1.5277848
66051622140103.0,11.0     ,4.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0  ,1.0                    ,0.0                    ,0.1523494        ,0.8476506        ,1.0                     ,1.0                     ,0.21992369        ,2.184925                  ,3.7624772     ,0.014973167 ,0.014973167 ,0.015116466 ,0.014973167 ,0.015506127 ,0.015738508 ,0.015116466 ,0.016339878 ,0.015506127 ,0.015382262 ,0.31198534 ,0.014821804 ,0.020458184 ,0.015382262 ,0.022021797 ,0.02094906  ,0.0152525855,0.21992369 ,0.015116466 ,0.020827869 ,0.016429037 ,0.018246643 ,0.016914265 ,0.020039843 ,0.015624722 ,0.017870612 ,0.017412992 ,0.015624722 ,0.015847893 ,0.015624722 ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616,0.02812343 ,0.009872149,0.07842632   ,3.6725183          ,6.1160126,1.6624621
66051622140103.0,11.0     ,5.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0  ,2.0                    ,1.0                    ,0.020961195      ,0.9790387        ,1.0                     ,1.0                     ,0.0059328843      ,7.397051                  ,2.1765766     ,0.005506389 ,0.005506389 ,0.0055136094,0.005506389 ,0.00553295  ,0.0055442853,0.0055136094,0.0055729635,0.00553295  ,0.005526848 ,0.30463642 ,0.0054986966,0.005928173 ,0.005526848 ,0.005806547 ,0.0059328843,0.005520414 ,0.5384911  ,0.0055136094,0.005762186 ,0.0055771377,0.005658239 ,0.0055995174,0.0058620493,0.0055387532,0.0056420513,0.00562195  ,0.0055387532,0.0055495715,0.0055387532,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732,0.018124701,0.018124701,0.0011414769 ,9.774882           ,3.6000793,1.201067
66051622140103.0,11.0     ,6.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0 ,3.0                    ,0.0                    ,0.9568406        ,0.043159463      ,1.0                     ,1.0                     ,0.01372936        ,6.1865916                 ,2.2916741     ,0.0026815187,0.0026815187,0.0028468275,0.0026815187,0.0033402627,0.14162798  ,0.007812293 ,0.004641252 ,0.0033402627,0.0031761758,0.02998942 ,0.0025157481,0.6245202   ,0.012936516 ,0.007197741 ,0.049138322 ,0.0030117047,0.01372936 ,0.012627965 ,0.009712992 ,0.014474459 ,0.0052852742,0.0057659503,0.008930542 ,0.003503987 ,0.008144983 ,0.0028468275,0.003503987 ,0.003830419 ,0.003503987 ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395,0.043719247,0.07270027 ,0.0010661789 ,9.873335           ,5.544461 ,5.3590717
66051622140103.0,11.0     ,7.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0 ,2.0                    ,1.0                    ,0.04301617       ,0.95698386       ,1.0                     ,1.0                     ,0.0077979336      ,7.0026927                 ,2.8410547     ,0.0069931773,0.0069931773,0.0070120096,0.0069931773,0.00706258  ,0.007092305 ,0.0070120096,0.0071677957,0.00706258  ,0.0070466045,0.18323535 ,0.006973144 ,0.007637449 ,0.0070466045,0.0077979336,0.22251616  ,0.0070297807,0.40024674 ,0.0070120096,0.0076761665,0.007178817 ,0.007394689 ,0.0072380593,0.0075930255,0.00707779  ,0.007351339 ,0.007297691 ,0.00707779  ,0.0071061887,0.00707779  ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724 ,0.05151718 ,0.04866946 ,0.00081907696,10.253714          ,5.026967 ,5.1893864
66051622140103.0,11.0     ,8.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0 ,2.0                    ,0.0                    ,0.60667527       ,0.3933248        ,1.0                     ,1.0                     ,0.05625829        ,4.1517906                 ,3.912802      ,0.009582142 ,0.009582142 ,0.009952569 ,0.009582142 ,0.011014123 ,0.011686252 ,0.009952569 ,0.013568297 ,0.011014123 ,0.010667915 ,0.05625829 ,0.009202188 ,0.12778941  ,0.010667915 ,0.14507386  ,0.04180792  ,0.010314264 ,0.24530332 ,0.009952569 ,0.061587192 ,0.013865522 ,0.014733495 ,0.015569499 ,0.026672114 ,0.011353414 ,0.04047817  ,0.009952569 ,0.019449538 ,0.012013055 ,0.011353414 ,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819  ,0.025180362,0.027163709,0.027575174  ,5.180486           ,5.69151  ,3.6131217
66051622140103.0,11.0     ,9.0    ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0 ,1.0                    ,1.0                    ,0.12116187       ,0.8788381        ,1.0                     ,1.0                     ,0.07187742        ,3.7983177                 ,3.2387307     ,0.008384068 ,0.008384068 ,0.008447819 ,0.008384068 ,0.010628412 ,0.010651684 ,0.009910545 ,0.008987196 ,0.011430043 ,0.00856574  ,0.3392609  ,0.008316594 ,0.01185393  ,0.00856574  ,0.07187742  ,0.09119872  ,0.00850826  ,0.25827652 ,0.008447819 ,0.009868151 ,0.009026174 ,0.009136294 ,0.009237554 ,0.009763759 ,0.008672943 ,0.009650582 ,0.008447819 ,0.008672943 ,0.008771319 ,0.008672943 ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134,0.07202113 ,0.07661405 ,0.038535535  ,4.6976666          ,5.5099263,1.4884709
66051622140103.0,11.0     ,10.0   ,"""chor-011""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0 ,1.0                    ,1.0                    ,0.042988773      ,0.9570112        ,0.99999994              ,0.99999994              ,0.14612864        ,2.7746892                 ,2.7329166     ,0.005297078 ,0.005297078 ,0.005311334 ,0.005297078 ,0.005349614 ,0.0053721154,0.005311334 ,0.00542926  ,0.005349614 ,0.0053375214,0.43426362 ,0.005281913 ,0.005969152 ,0.0053375214,0.14612864  ,0.07127602  ,0.005324786 ,0.2070458  ,0.005311334 ,0.005780221 ,0.0054376028,0.0054610483,0.0054824473,0.0056956094,0.0053611277,0.005866477 ,0.005311334 ,0.0055695735,0.0053826254,0.0053611277,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842 ,0.020264255,0.02162842 ,0.07085605   ,3.8189652          ,4.8188996,0.5268136
