dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62   ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70   ,cpitch.71  ,cpitch.72  ,cpitch.73   ,cpitch.74   ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48    ,onset.72   ,onset.120   ,probability ,information.content,entropy  ,information.gain
66051622140103.0,8.0      ,1.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.043547735       ,4.5212584                 ,4.8619256     ,0.02490338  ,0.02490338  ,0.025781138 ,0.02490338  ,0.028281277 ,0.029853348 ,0.025781138 ,0.034215137 ,0.028281277 ,0.027468303 ,0.043547735,0.023999978 ,0.04467151 ,0.027468303 ,0.044112504,0.041816834,0.026635475 ,0.043547735 ,0.025781138 ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632  ,0.025781138 ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634  ,0.13060634 ,0.12525566  ,0.005915548 ,7.401273           ,8.166577 ,NA
66051622140103.0,8.0      ,2.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,12.0 ,1.0                    ,0.0                    ,0.53485274       ,0.4651472        ,1.0                     ,1.0                     ,0.063896656       ,3.9681158                 ,4.176186      ,0.01385238  ,0.01385238  ,0.014323424 ,0.01385238  ,0.0394697   ,0.039852656 ,0.028986514 ,0.018823626 ,0.054408584 ,0.015227286 ,0.28760082 ,0.013366974 ,0.063896656,0.015227286 ,0.024055962,0.06880997 ,0.014781364 ,0.02375858  ,0.014323424 ,0.028443137 ,0.019186685 ,0.020241734 ,0.021250982 ,0.027138678 ,0.016086714 ,0.025777243 ,0.014323424 ,0.016086714 ,0.016907943 ,0.016086714 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.4919212        ,1.0235009                ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857   ,0.0400857  ,0.037789755 ,0.03143212  ,4.9916167          ,6.4823146,1.4015985
66051622140103.0,8.0      ,3.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,2.0                    ,0.0                    ,0.86658174       ,0.13341829       ,1.0                     ,1.0                     ,0.030752826       ,5.023137                  ,3.3948617     ,0.0065062176,0.0065062176,0.006868442 ,0.014884332 ,0.007938333 ,0.008639243 ,0.006868442 ,0.033251382 ,0.007938333 ,0.023449577 ,0.37476426 ,0.00614086  ,0.07050978 ,0.0075843222,0.030752826,0.029603945,0.0072277477,0.015593409 ,0.006868442 ,0.19902347  ,0.011029375 ,0.012028667 ,0.028158082 ,0.01934365  ,0.00828993  ,0.017796017 ,0.006868442 ,0.00828993  ,0.008986396 ,0.00828993  ,2.0                  ,0.0                  ,0.9422073       ,0.057792667     ,1.0                   ,1.0                   ,0.40049487       ,1.3201443                ,2.113833     ,0.033144373,0.005498569 ,0.01548092  ,0.005498569 ,0.40049487 ,0.005498569 ,0.39451823 ,0.03900745  ,0.03207617  ,0.03207617 ,0.03670614  ,0.012316349 ,6.3432813          ,5.508695 ,1.617624
66051622140103.0,8.0      ,4.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0 ,2.0                    ,0.0                    ,0.7709805        ,0.22901957       ,0.99999994              ,1.0                     ,0.018979128       ,5.7194424                 ,3.859228      ,0.009226852 ,0.009226852 ,0.009682498 ,0.009226852 ,0.01101343  ,0.011874494 ,0.009682498 ,0.014355836 ,0.01101343  ,0.010575374 ,0.0323305  ,0.008764419 ,0.25852764 ,0.010575374 ,0.14851464 ,0.018979128,0.01013186  ,0.055707827 ,0.009682498 ,0.13408186  ,0.014756659 ,0.015940402 ,0.01709856  ,0.033888903 ,0.011446368 ,0.057581794 ,0.009682498 ,0.022686403 ,0.012298083 ,0.011446368 ,3.0                  ,0.0                  ,0.81315446      ,0.18684559      ,1.0                   ,1.0                   ,0.38608494       ,1.3730098                ,2.7292027    ,0.056513865,0.009279158 ,0.009279158 ,0.009279158 ,0.10387378 ,0.13125034  ,0.38608494 ,0.14343794  ,0.050333858 ,0.050333858,0.050333858 ,0.0073275557,7.0924525          ,6.588424 ,1.8159908
66051622140103.0,8.0      ,5.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0 ,1.0                    ,0.0                    ,0.5140268        ,0.4859732        ,0.99999994              ,1.0                     ,0.031890906       ,4.970711                  ,4.4085827     ,0.014339871 ,0.014339871 ,0.014808198 ,0.014339871 ,0.016135974 ,0.034031913 ,0.025469795 ,0.019254776 ,0.016135974 ,0.015705185 ,0.119600914,0.013856614 ,0.10840962 ,0.033396114 ,0.060074773,0.15833585 ,0.015262923 ,0.031890906 ,0.032965813 ,0.028630711 ,0.035473485 ,0.02064689  ,0.021635307 ,0.027367631 ,0.016556155 ,0.02604686  ,0.014808198 ,0.016556155 ,0.017367644 ,0.016556155 ,4.0                  ,0.0                  ,0.9317039       ,0.068296015     ,0.99999994            ,1.0                   ,0.095836416      ,3.3832822                ,2.200153     ,0.03416281 ,0.0059725046,0.034570508 ,0.0059725046,0.5245052  ,0.20580353  ,0.095836416,0.02508839  ,0.030063175 ,0.028412152,0.009612888 ,0.0030563101,8.353993           ,6.6087327,1.6921668
66051622140103.0,8.0      ,6.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,2.0                    ,0.0                    ,0.55869967       ,0.44130024       ,1.0                     ,0.99999994              ,0.10413864        ,3.2634227                 ,4.4199085     ,0.01451841  ,0.01451841  ,0.0150345   ,0.01451841  ,0.016505284 ,0.017430669 ,0.0150345   ,0.020000268 ,0.016505284 ,0.0160269   ,0.053393234,0.0139874   ,0.09546599 ,0.0160269   ,0.12506835 ,0.10413864 ,0.01553696  ,0.11536293  ,0.0150345   ,0.048702    ,0.020403394 ,0.029979285 ,0.022701792 ,0.04227843  ,0.016972959 ,0.027775154 ,0.02525465  ,0.016972959 ,0.017879074 ,0.016972959 ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732 ,0.018124701,0.018124701 ,0.0200361   ,5.6412544          ,5.8434086,1.1885284
66051622140103.0,8.0      ,7.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0,2.0                    ,1.0                    ,0.65118045       ,0.34881952       ,1.0                     ,1.0                     ,0.030999083       ,5.0116305                 ,3.9204254     ,0.008377523 ,0.008377523 ,0.008725627 ,0.008377523 ,0.009728373 ,0.12460926  ,0.017344538 ,0.012169152 ,0.009728373 ,0.009400531 ,0.07416215 ,0.00802149  ,0.2438399  ,0.024447262 ,0.030999083,0.1308595  ,0.009066444 ,0.077415265 ,0.024048908 ,0.020115264 ,0.026389493 ,0.0132943   ,0.014105635 ,0.01899776  ,0.010050402 ,0.017843857 ,0.008725627 ,0.010050402 ,0.010678488 ,0.010050402 ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395 ,0.043719247,0.07270027  ,0.0024072914,8.698374           ,7.1732116,1.9834696
66051622140103.0,8.0      ,8.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0,1.0                    ,1.0                    ,0.19788857       ,0.80211145       ,0.99999994              ,1.0                     ,0.09655227        ,3.372546                  ,3.788399      ,0.0110679185,0.0110679185,0.011205702 ,0.0110679185,0.011582332 ,0.011808297 ,0.011205702 ,0.0123976795,0.011582332 ,0.011462299 ,0.06802197 ,0.01092281  ,0.09655227 ,0.011462299 ,0.16597079 ,0.27334082 ,0.011336942 ,0.08838687  ,0.011205702 ,0.016541189 ,0.01248562  ,0.012735367 ,0.012966708 ,0.015455615 ,0.011697526 ,0.017708391 ,0.011205702 ,0.013942818 ,0.0119150095,0.011697526 ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724  ,0.05151718 ,0.04866946  ,0.010141627 ,6.623567           ,5.974316 ,1.4715042
66051622140103.0,8.0      ,9.0    ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0,2.0                    ,1.0                    ,0.1884817        ,0.81151825       ,1.0                     ,1.0                     ,0.31141686        ,1.683081                  ,3.5011911     ,0.008310867 ,0.008310867 ,0.008409381 ,0.014256826 ,0.008678377 ,0.0088395635,0.008409381 ,0.01185062  ,0.008678377 ,0.014520964 ,0.0841134  ,0.008207052 ,0.17708282 ,0.008592692 ,0.31141686 ,0.12243613 ,0.008503162 ,0.06335519  ,0.008409381 ,0.012882887 ,0.009321852 ,0.009499367 ,0.0114297345,0.010533423 ,0.008760566 ,0.010344097 ,0.008409381 ,0.008760566 ,0.008915634 ,0.008760566 ,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819   ,0.025180362,0.027163709 ,0.15264194  ,2.7117767          ,5.279904 ,2.924845
66051622140103.0,8.0      ,10.0   ,"""chor-008""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0,2.0                    ,2.0                    ,0.15948635       ,0.84051365       ,0.99999994              ,1.0                     ,0.12511407        ,2.998684                  ,3.1993806     ,0.0067405505,0.0067405505,0.0068080984,0.0067405505,0.0069919233,0.007101653 ,0.0068080984,0.007385972 ,0.0069919233,0.006933465 ,0.053296424,0.006669236 ,0.26209676 ,0.006933465 ,0.12511407 ,0.30794325 ,0.006872288 ,0.06582101  ,0.0068080984,0.011725577 ,0.0074281665,0.007547686 ,0.0076579917,0.008822123 ,0.007047914 ,0.009844608 ,0.0068080984,0.008119303 ,0.0071533322,0.007047914 ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134 ,0.07202113 ,0.07661405  ,0.06707722  ,3.8980331          ,5.470572 ,1.0244712
