dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset ,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60    ,cpitch.62   ,cpitch.63    ,cpitch.64   ,cpitch.65    ,cpitch.66  ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70    ,cpitch.71  ,cpitch.72    ,cpitch.73   ,cpitch.74  ,cpitch.75    ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79    ,cpitch.81    ,cpitch.82    ,cpitch.83    ,cpitch.84    ,cpitch.85    ,cpitch.86    ,cpitch.88    ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,10.0     ,1.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0   ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.04467151        ,4.4845014                 ,4.8619256     ,0.02490338   ,0.02490338   ,0.025781138  ,0.02490338   ,0.028281277  ,0.029853348 ,0.025781138  ,0.034215137 ,0.028281277  ,0.027468303,0.043547735,0.023999978 ,0.04467151 ,0.027468303  ,0.044112504,0.041816834  ,0.026635475 ,0.043547735,0.025781138  ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583   ,0.049981304  ,0.029075868  ,0.04738632   ,0.025781138  ,0.029075868  ,0.030614864  ,0.029075868  ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634 ,0.13060634 ,0.12525566 ,0.006068202  ,7.3645153          ,8.166577 ,NA
66051622140103.0,10.0     ,2.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0  ,1.0                    ,0.0                    ,0.38072988       ,0.61927015       ,0.99999994              ,1.0                     ,0.027135199       ,5.2036905                 ,4.3859396     ,0.01848211   ,0.01848211   ,0.018927325  ,0.026586004  ,0.020170256  ,0.020934172 ,0.018927325  ,0.037846036 ,0.020170256  ,0.032462552,0.04810149 ,0.01801873  ,0.25518566 ,0.019770006  ,0.036569223,0.035962585  ,0.019356126 ,0.027135199,0.018927325  ,0.04480118  ,0.023305563 ,0.024210753 ,0.035180062  ,0.029830104  ,0.020557988  ,0.028756997  ,0.018927325  ,0.020557988  ,0.021299675  ,0.020557988  ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857  ,0.0400857  ,0.037789755,0.0022630224 ,8.787534           ,6.6920705,1.2322594
66051622140103.0,10.0     ,3.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0  ,1.0                    ,0.0                    ,0.43827197       ,0.56172806       ,1.0                     ,1.0                     ,0.15633172        ,2.6773176                 ,4.379113      ,0.016850801  ,0.016850801  ,0.017318914  ,0.016850801  ,0.018634493  ,0.019449208 ,0.017318914  ,0.0216646   ,0.018634493  ,0.018209472,0.026218556,0.016365398 ,0.15633172 ,0.018209472  ,0.051119838,0.044279005  ,0.017771345 ,0.18136047 ,0.017318914  ,0.0435461   ,0.022006413 ,0.02976087  ,0.023928449  ,0.038972847  ,0.019047434  ,0.028030414  ,0.026014762  ,0.019047434  ,0.019840619  ,0.019047434  ,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468 ,0.04837468 ,0.04837468 ,0.08364184   ,3.5796313          ,6.7465663,1.3755015
66051622140103.0,10.0     ,4.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0  ,2.0                    ,1.0                    ,0.18764888       ,0.81235117       ,1.0                     ,0.99999994              ,0.016557615       ,5.9163613                 ,3.4575462     ,0.011828505  ,0.011828505  ,0.011968092  ,0.014149928  ,0.012349206  ,0.01257755  ,0.011968092  ,0.016840065 ,0.012349206  ,0.0156135  ,0.024995087,0.011681399 ,0.29327288 ,0.012227814  ,0.016557615,0.016421665  ,0.012100969 ,0.31201684 ,0.011968092  ,0.022533046 ,0.01326067  ,0.013512067 ,0.01624457   ,0.014976086  ,0.012465641  ,0.01470809   ,0.011968092  ,0.012465641  ,0.012685308  ,0.012465641  ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616,0.02812343 ,0.009872149,0.005904561  ,7.403954           ,5.811079 ,0.6411721
66051622140103.0,10.0     ,5.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,36.0,96.0  ,2.0                    ,0.0                    ,0.59462273       ,0.40537727       ,0.99999994              ,1.0                     ,0.30108544        ,1.7317553                 ,3.768498      ,0.009940304  ,0.009940304  ,0.0103168    ,0.009940304  ,0.011394237  ,0.012075347 ,0.0103168    ,0.013978526 ,0.011394237  ,0.011043088,0.018108333,0.009553823 ,0.30108544 ,0.011043088  ,0.15125875 ,0.017337015  ,0.010684152 ,0.1025166  ,0.0103168    ,0.078314535 ,0.014278587 ,0.015154127 ,0.01599645   ,0.027112024  ,0.011738161  ,0.040806208  ,0.0103168    ,0.019894747  ,0.012406231  ,0.011738161  ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732,0.018124701,0.018124701,0.05792833   ,4.109587           ,5.192007 ,1.142639
66051622140103.0,10.0     ,6.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,36.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,132.0 ,3.0                    ,1.0                    ,0.18992051       ,0.81007946       ,1.0                     ,1.0                     ,0.015634136       ,5.9991565                 ,3.4352484     ,0.009701867  ,0.009701867  ,0.009817753  ,0.016711716  ,0.010134235  ,0.010323913 ,0.009817753  ,0.013871595 ,0.010134235  ,0.01702372 ,0.015634136,0.009579757 ,0.30006576 ,0.010033417  ,0.20861718 ,0.013522828  ,0.009928082 ,0.179767   ,0.009817753  ,0.01508952  ,0.010891603 ,0.01110061  ,0.013375239  ,0.012318682  ,0.010230948  ,0.012095595  ,0.009817753  ,0.010230948  ,0.010413438  ,0.010230948  ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395,0.043719247,0.07270027 ,0.001214098  ,9.685899           ,6.6880326,1.7316926
66051622140103.0,10.0     ,7.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,66.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0 ,2.0                    ,0.0                    ,0.73904926       ,0.2609508        ,1.0                     ,0.99999994              ,0.007231897       ,7.11141                   ,3.5402482     ,0.006345468  ,0.006345468  ,0.006645544  ,0.006345468  ,0.107333094  ,0.02732803  ,0.017601978  ,0.009693658 ,0.042018358  ,0.007231897,0.23644894 ,0.006040294 ,0.27692086 ,0.007231897  ,0.02321337 ,0.0581244    ,0.0069409073,0.02281779 ,0.006645544  ,0.01714768  ,0.009952953 ,0.01071705  ,0.011462359  ,0.016070616  ,0.0078019057 ,0.014967411  ,0.006645544  ,0.0078019057 ,0.008357559  ,0.0078019057 ,1.0                  ,0.0                  ,0.7754909       ,0.22450913      ,1.0                   ,1.0                   ,0.3143209        ,1.6696899                ,2.8719356    ,0.10559032 ,0.029587923 ,0.23676401  ,0.029587923 ,0.3143209  ,0.025686808 ,0.029587923,0.081991054 ,0.029587923,0.057079103,0.060216192,0.0022731363 ,8.781099           ,6.412182 ,1.5626514
66051622140103.0,10.0     ,8.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,66.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0 ,1.0                    ,0.0                    ,0.4291161        ,0.57088387       ,1.0                     ,0.99999994              ,0.110167846       ,3.182225                  ,4.314286      ,0.015020405  ,0.015020405  ,0.015428833  ,0.015020405  ,0.016575465  ,0.0172847   ,0.015428833  ,0.05158638  ,0.016575465  ,0.110167846,0.06561794 ,0.014596637 ,0.20774564 ,0.016205218  ,0.06627607 ,0.02243968   ,0.01582336  ,0.06561794 ,0.015428833  ,0.026752532 ,0.019506907 ,0.020362932 ,0.021173565  ,0.025763614  ,0.016935024  ,0.024721421  ,0.015428833  ,0.016935024  ,0.017625215  ,0.016935024  ,2.0                  ,0.0                  ,0.9957801       ,0.004219928     ,1.0                   ,1.0                   ,0.037882026      ,4.7223425                ,1.3768356    ,0.03198105 ,0.0029138299,0.0029138299,0.0029138299,0.0971985  ,0.0029138299,0.037882026,0.0049837884,0.76310265 ,0.025571745,0.027624937,0.0041733813 ,7.9045677          ,5.69112  ,3.5179632
66051622140103.0,10.0     ,9.0    ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0 ,2.0                    ,1.0                    ,0.43089423       ,0.5691058        ,1.0                     ,1.0                     ,0.17727669        ,2.4959252                 ,3.9242196     ,0.011375579  ,0.011375579  ,0.0116861975 ,0.011375579  ,0.012558416  ,0.013098044 ,0.0116861975 ,0.06525385  ,0.012558416  ,0.26281592 ,0.05530091 ,0.011053332 ,0.17727669 ,0.01227675   ,0.05585788 ,0.017022796  ,0.011986277 ,0.05530091 ,0.0116861975 ,0.020309325 ,0.014789403 ,0.015441155 ,0.016058456  ,0.019555531  ,0.012831978  ,0.018761259  ,0.0116861975 ,0.012831978  ,0.013357158  ,0.012831978  ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134,0.07202113 ,0.07661405 ,0.095043086  ,3.3952746          ,6.1954093,2.56795
66051622140103.0,10.0     ,10.0   ,"""chor-010""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0 ,2.0                    ,1.0                    ,0.42423996       ,0.57576007       ,1.0                     ,1.0                     ,0.17520109        ,2.5129163                 ,3.968145      ,0.009547942  ,0.009547942  ,0.009804577  ,0.014317147  ,0.010524654  ,0.010969763 ,0.009804577  ,0.053973507 ,0.010524654  ,0.081732035,0.17172833 ,0.009281587 ,0.17520109 ,0.010292205  ,0.12653041 ,0.020046921  ,0.010052403 ,0.090740964,0.009804577  ,0.025609022 ,0.0123630855,0.012899317 ,0.019561473  ,0.016276924  ,0.010750335  ,0.015625818  ,0.009804577  ,0.010750335  ,0.011183388  ,0.010750335  ,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842 ,0.020264255,0.02162842 ,0.084952936  ,3.5571926          ,6.0541296,0.73919827
