dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60    ,cpitch.62   ,cpitch.63   ,cpitch.64    ,cpitch.65    ,cpitch.66    ,cpitch.67   ,cpitch.68    ,cpitch.69  ,cpitch.70    ,cpitch.71  ,cpitch.72  ,cpitch.73   ,cpitch.74  ,cpitch.75   ,cpitch.76  ,cpitch.77   ,cpitch.78    ,cpitch.79    ,cpitch.81    ,cpitch.82   ,cpitch.83    ,cpitch.84    ,cpitch.85    ,cpitch.86    ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48    ,onset.72    ,onset.120   ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,4.0      ,1.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.041816834       ,4.5797725                 ,4.8619256     ,0.02490338   ,0.02490338   ,0.025781138  ,0.02490338   ,0.028281277  ,0.029853348 ,0.025781138 ,0.034215137  ,0.028281277  ,0.027468303  ,0.043547735 ,0.023999978  ,0.04467151 ,0.027468303  ,0.044112504,0.041816834,0.026635475 ,0.043547735,0.025781138 ,0.052472092,0.03489898  ,0.036888853  ,0.03879583   ,0.049981304  ,0.029075868 ,0.04738632   ,0.025781138  ,0.029075868  ,0.030614864  ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634  ,0.13060634  ,0.12525566  ,0.005680422  ,7.459786           ,8.166577 ,NA
66051622140103.0,4.0      ,2.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,1.0                    ,0.0                    ,0.39476058       ,0.6052394        ,0.99999994              ,1.0                     ,0.29090658        ,1.7813722                 ,4.2695804     ,0.017172214  ,0.017172214  ,0.01760131   ,0.017172214  ,0.018801179  ,0.033348747 ,0.026694471 ,0.021533871  ,0.018801179  ,0.018414492  ,0.043792404 ,0.016726019  ,0.040609885,0.032869224  ,0.025807222,0.29090658 ,0.018014936 ,0.031725433,0.032543488 ,0.029203817,0.034428377 ,0.022719786  ,0.023550529  ,0.028209228  ,0.019176042 ,0.02715774   ,0.01760131   ,0.019176042  ,0.019893842  ,0.019176042 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857   ,0.0400857   ,0.037789755 ,0.024261037  ,5.3652153          ,6.5757074,1.3157779
66051622140103.0,4.0      ,3.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,48.0 ,2.0                    ,1.0                    ,0.95482963       ,0.045170415      ,1.0                     ,1.0                     ,0.031946957       ,4.968178                  ,2.6907964     ,0.003983687  ,0.003983687  ,0.00422874   ,0.003983687  ,0.0049600326 ,0.019838067 ,0.011579954 ,0.0068871374 ,0.0049600326 ,0.0047168755 ,0.18141389  ,0.0037379183 ,0.031946957,0.019155137  ,0.010670858,0.5401591  ,0.004473123 ,0.01758249 ,0.018699218 ,0.014390725,0.021427317 ,0.0078406595 ,0.008552172  ,0.013233785  ,0.0052026273,0.012072038  ,0.00422874   ,0.0052026273 ,0.00568624   ,0.0052026273,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468  ,0.04837468  ,0.04837468  ,0.017092517  ,5.8704915          ,5.058257 ,1.7084802
66051622140103.0,4.0      ,4.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,60.0 ,2.0                    ,0.0                    ,0.4126729        ,0.5873271        ,1.0                     ,1.0                     ,0.025161063       ,5.3126636                 ,3.8083053     ,0.01200881   ,0.01200881   ,0.012322674  ,0.017809404  ,0.013202151  ,0.013744963 ,0.012322674 ,0.026114648  ,0.013202151  ,0.0221134    ,0.03386565  ,0.011682814  ,0.31909025 ,0.012918431  ,0.025161063,0.18214116 ,0.012625554 ,0.018208507,0.012322674 ,0.031354543,0.015440359 ,0.016091427  ,0.047919948  ,0.020176517  ,0.0134774465,0.019390993  ,0.012322674  ,0.0134774465 ,0.014005269  ,0.0134774465,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.34674802       ,1.5280404                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616 ,0.02812343  ,0.009872149 ,0.008724549  ,6.8407035          ,6.161837 ,1.4238638
66051622140103.0,4.0      ,5.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,72.0 ,2.0                    ,0.0                    ,0.5946226        ,0.40537742       ,0.99999994              ,1.0                     ,0.063820705       ,3.9698315                 ,3.956553      ,0.010937995  ,0.010937995  ,0.01135228   ,0.010937995  ,0.0125378575 ,0.013287329 ,0.01135228  ,0.015381525  ,0.0125378575 ,0.012151462  ,0.019925835 ,0.0105127245 ,0.25522828 ,0.012151462  ,0.16644035 ,0.063820705,0.011756503 ,0.04377056 ,0.01135228  ,0.0861748  ,0.015711702 ,0.01667512   ,0.017601984  ,0.02983321   ,0.0129162995,0.04490185   ,0.01135228   ,0.021891547  ,0.013651423  ,0.0129162995,3.0                  ,0.0                  ,0.9552048       ,0.044795148     ,1.0                   ,1.0                   ,0.5951322        ,0.74871796               ,2.031689     ,0.035486963,0.005459533 ,0.15404491  ,0.005459533 ,0.5951322  ,0.005459533 ,0.07868471 ,0.039791595 ,0.035026535 ,0.03741262  ,0.0080419   ,0.037981756  ,4.7185497          ,5.9882445,1.309025
66051622140103.0,4.0      ,6.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,84.0 ,1.0                    ,1.0                    ,0.09200772       ,0.90799236       ,0.99999994              ,1.0                     ,0.011839819       ,6.400209                  ,3.2569757     ,0.010261537  ,0.010261537  ,0.010320734  ,0.010261537  ,0.010480592  ,0.011978327 ,0.011372811 ,0.010817387  ,0.010480592  ,0.010429951  ,0.012763597 ,0.010198763  ,0.21426237 ,0.011937961  ,0.09405217 ,0.39484763 ,0.01037676  ,0.011839819,0.011910282 ,0.011613469,0.012067609 ,0.010953397  ,0.011045462  ,0.011520055  ,0.010528929 ,0.01141851   ,0.010320734  ,0.010528929  ,0.010619496  ,0.010528929 ,4.0                  ,0.0                  ,0.71875006      ,0.2812499       ,1.0                   ,1.0                   ,0.27728745       ,1.8505456                ,2.9757848    ,0.13457432 ,0.017833408 ,0.017833408 ,0.017833408 ,0.27728745 ,0.034455124 ,0.1930878  ,0.07221853  ,0.07589003  ,0.07949327  ,0.07949327  ,0.0032830334 ,8.250754           ,6.2327647,1.3897288
66051622140103.0,4.0      ,7.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,2.0                    ,0.0                    ,0.31116733       ,0.68883264       ,1.0                     ,0.99999994              ,0.027010927       ,5.2103133                 ,4.0826325     ,0.013765487  ,0.013765487  ,0.014035907  ,0.013765487  ,0.014784814  ,0.015240897 ,0.014035907 ,0.01645404   ,0.014784814  ,0.014544598  ,0.018840859 ,0.013482766  ,0.10671706 ,0.014544598  ,0.124040425,0.2243955  ,0.0142952595,0.118583664,0.014035907 ,0.027010927,0.016637936 ,0.020614656  ,0.017657056  ,0.024964754  ,0.015016688 ,0.019756272  ,0.018736763  ,0.015016688  ,0.015458033  ,0.015016688 ,5.0                  ,0.0                  ,0.85197544      ,0.14802459      ,1.0                   ,1.0                   ,0.3864389        ,1.3716877                ,2.592792     ,0.06189636 ,0.01262864  ,0.24907888  ,0.01262864  ,0.3864389  ,0.016136203 ,0.049757883,0.1015847   ,0.05257045  ,0.016136203 ,0.041143093 ,0.010438073  ,6.582001           ,6.6754208,0.947483
66051622140103.0,4.0      ,8.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,120.0,2.0                    ,0.0                    ,0.7277036        ,0.2722964        ,0.99999994              ,0.99999994              ,0.17573604        ,2.508518                  ,3.8338966     ,0.0084784785 ,0.0084784785 ,0.008873127  ,0.0084784785 ,0.0100201    ,0.010757949 ,0.008873127 ,0.021870853  ,0.0100201    ,0.019299878  ,0.017664189 ,0.00807683   ,0.030018723,0.0096435    ,0.16079673 ,0.03599065 ,0.02709296  ,0.17573604 ,0.008873127 ,0.22266921 ,0.013207028 ,0.014204802  ,0.023794299  ,0.066177025  ,0.010391477 ,0.019736927  ,0.008873127  ,0.010391477  ,0.011119809  ,0.010391477 ,6.0                  ,0.0                  ,0.986192        ,0.01380799      ,1.0                   ,1.0                   ,0.021357635      ,5.549104                 ,1.6566608    ,0.023267154,0.0040981984,0.038829315 ,0.0040981984,0.69540983 ,0.14340381  ,0.021357635,0.021357635 ,0.022673499 ,0.0067823213,0.018722419 ,0.003753306  ,8.057623           ,5.490556 ,1.5304856
66051622140103.0,4.0      ,9.0    ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,6.0 ,132.0,3.0                    ,1.0                    ,0.6015971        ,0.3984029        ,0.99999994              ,0.99999994              ,0.12481696        ,3.002114                  ,3.7954867     ,0.007559726  ,0.007559726  ,0.007849478  ,0.007559726  ,0.008679347  ,0.009204435 ,0.007849478 ,0.010673439  ,0.008679347  ,0.008408777  ,0.013868838 ,0.0072624236 ,0.057863694,0.008408777  ,0.17145821 ,0.16569695 ,0.008132312 ,0.12232908 ,0.007849478 ,0.12481696 ,0.0109052695,0.116038516  ,0.012233578  ,0.023897232  ,0.008944443 ,0.015201118  ,0.013721079  ,0.008944443  ,0.009459649  ,0.008944443 ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.58976865       ,0.7617789                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724  ,0.05151718  ,0.04866946  ,0.07361313   ,3.763893           ,5.981405 ,0.72182935
66051622140103.0,4.0      ,10.0   ,"""chor-004""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,6.0 ,0.0    ,NA        ,NA    ,77.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,6.0 ,138.0,2.0                    ,1.0                    ,0.35565257       ,0.6443474        ,0.99999994              ,1.0                     ,0.01089888        ,6.5196767                 ,3.5444121     ,0.008776212  ,0.008776212  ,0.008973541  ,0.008776212  ,0.009522844  ,0.009859337 ,0.008973541 ,0.013945817  ,0.009522844  ,0.013118988  ,0.012563287 ,0.008570499  ,0.04677885 ,0.009346209  ,0.10623792 ,0.08570805 ,0.015484302 ,0.35951093 ,0.008973541 ,0.12455983 ,0.01089888  ,0.011293812  ,0.014532326  ,0.023957804  ,0.009693736 ,0.01326335   ,0.008973541  ,0.009693736  ,0.010020047  ,0.009693736 ,2.0                  ,0.0                  ,0.7258498       ,0.2741502       ,0.99999994            ,1.0                   ,0.20735835       ,2.2698019                ,2.9977138    ,0.12621783 ,0.034036275 ,0.20735835  ,0.034036275 ,0.28295562 ,0.029817302 ,0.034036275,0.08836062  ,0.034036275 ,0.06295611  ,0.06618913  ,0.0022599737 ,8.789478           ,6.5421243,0.9597329
