dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60   ,cpitch.62   ,cpitch.63    ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70    ,cpitch.71  ,cpitch.72  ,cpitch.73    ,cpitch.74   ,cpitch.75    ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83    ,cpitch.84    ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72    ,onset.120   ,probability ,information.content,entropy  ,information.gain
66051622140103.0,3.0      ,1.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.041816834       ,4.5797725                 ,4.8619256     ,0.02490338   ,0.02490338   ,0.025781138  ,0.02490338   ,0.028281277 ,0.029853348 ,0.025781138  ,0.034215137 ,0.028281277 ,0.027468303 ,0.043547735,0.023999978 ,0.04467151 ,0.027468303  ,0.044112504,0.041816834,0.026635475  ,0.043547735 ,0.025781138  ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632   ,0.025781138  ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634 ,0.13060634  ,0.12525566  ,0.005680422 ,7.459786           ,8.166577 ,NA
66051622140103.0,3.0      ,2.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,1.0                    ,0.0                    ,0.39476058       ,0.6052394        ,0.99999994              ,1.0                     ,0.025807222       ,5.2760816                 ,4.2695804     ,0.017172214  ,0.017172214  ,0.01760131   ,0.017172214  ,0.018801179 ,0.033348747 ,0.026694471  ,0.021533871 ,0.018801179 ,0.018414492 ,0.043792404,0.016726019 ,0.040609885,0.032869224  ,0.025807222,0.29090658 ,0.018014936  ,0.031725433 ,0.032543488  ,0.029203817 ,0.034428377 ,0.022719786 ,0.023550529 ,0.028209228 ,0.019176042 ,0.02715774   ,0.01760131   ,0.019176042 ,0.019893842 ,0.019176042 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857  ,0.0400857   ,0.037789755 ,0.0021522716,8.859924           ,6.5757074,1.3157779
66051622140103.0,3.0      ,3.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0 ,1.0                    ,0.0                    ,0.5324193        ,0.46758068       ,0.99999994              ,1.0                     ,0.068317324       ,3.8716047                 ,4.3392386     ,0.01556108   ,0.01556108   ,0.01608778   ,0.01556108   ,0.017584234 ,0.018522523 ,0.01608778   ,0.02111605  ,0.017584234 ,0.017098218 ,0.02662379 ,0.015018235 ,0.068317324,0.017098218  ,0.23079418 ,0.07745146 ,0.016599754  ,0.053862136 ,0.01608778   ,0.04587057  ,0.021521458 ,0.022699362 ,0.02382587  ,0.03821352  ,0.018058732 ,0.055106953  ,0.01608778   ,0.028963799 ,0.018976333 ,0.018058732 ,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468 ,0.04837468  ,0.04837468  ,0.03655168  ,4.7739186          ,6.7066946,1.6909615
66051622140103.0,3.0      ,4.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0 ,2.0                    ,0.0                    ,0.6722365        ,0.32776344       ,1.0                     ,1.0                     ,0.0567893         ,4.138237                  ,4.13979       ,0.01049065   ,0.01049065   ,0.010940953  ,0.07189965   ,0.012241267 ,0.013071691 ,0.010940953  ,0.037187323 ,0.012241267 ,0.07676474  ,0.0567893  ,0.010030717 ,0.25052842 ,0.0118156355 ,0.069195576,0.06718173 ,0.011382392  ,0.020667145 ,0.010940953  ,0.05009133  ,0.015798572 ,0.01689807  ,0.03268751  ,0.024427958 ,0.0126598   ,0.022897784  ,0.010940953  ,0.0126598   ,0.013477348 ,0.0126598   ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616,0.02812343  ,0.009872149 ,0.02025146  ,5.62583            ,6.4933243,0.90472925
66051622140103.0,3.0      ,5.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,2.0                    ,0.0                    ,0.87412685       ,0.12587315       ,1.0                     ,1.0                     ,0.25135952        ,1.9921758                 ,3.477934      ,0.005186078  ,0.005186078  ,0.005477389  ,0.005186078  ,0.14709654  ,0.029166725 ,0.017334957  ,0.008560468 ,0.048513863 ,0.006053506 ,0.25135952 ,0.0048923907,0.22194782 ,0.006053506  ,0.016145892,0.08995345 ,0.005766484  ,0.012524393 ,0.005477389  ,0.016807038 ,0.008831961 ,0.009639437 ,0.010437274 ,0.015565714 ,0.006621822 ,0.014309951  ,0.005477389  ,0.006621822 ,0.007183188 ,0.006621822 ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732,0.018124701 ,0.018124701 ,0.04836115  ,4.3700075          ,4.901441 ,1.6545947
66051622140103.0,3.0      ,6.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0,3.0                    ,1.0                    ,0.9728473        ,0.027152719      ,1.0                     ,1.0                     ,0.02954375        ,5.081003                  ,2.0421019     ,0.0017324026 ,0.0017324026 ,0.0018410423 ,0.0017324026 ,0.011635293 ,0.06893892  ,0.0066362144 ,0.0030261383,0.020861208 ,0.0020577963,0.6421299  ,0.0016235719,0.02954375 ,0.0020577963 ,0.004997867,0.15186936 ,0.0019495036 ,0.0046218047,0.0018410423 ,0.0064116805,0.0031331393,0.0034535457,0.0037731233,0.005886898 ,0.002273914 ,0.0053608036 ,0.0018410423 ,0.002273914 ,0.0024894588,0.002273914 ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395,0.043719247 ,0.07270027  ,0.0022942747,8.767746           ,5.294887 ,2.659929
66051622140103.0,3.0      ,7.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0,2.0                    ,1.0                    ,0.46046802       ,0.53953195       ,1.0                     ,1.0                     ,0.06078888        ,4.0400486                 ,3.2349076     ,0.0076888064 ,0.0076888064 ,0.007913374  ,0.011935225  ,0.00854612  ,0.008939115 ,0.007913374  ,0.01829441  ,0.00854612  ,0.015195827 ,0.46492505 ,0.007456278 ,0.1129338  ,0.008341446  ,0.06078888 ,0.059571404,0.0081307115 ,0.012234051 ,0.007913374  ,0.047340892 ,0.010177915 ,0.010657942 ,0.016747521 ,0.013718428 ,0.008745205 ,0.013123835  ,0.007913374  ,0.008745205 ,0.009128219 ,0.008745205 ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724 ,0.05151718  ,0.04866946  ,0.006385124 ,7.2910695          ,5.4208217,1.4136328
66051622140103.0,3.0      ,8.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0,2.0                    ,1.0                    ,0.15119664       ,0.84880334       ,0.99999994              ,1.0                     ,0.07201011        ,3.7956567                 ,2.9325862     ,0.006459433  ,0.006459433  ,0.0065207826 ,0.006459433  ,0.006687582 ,0.006787041 ,0.0065207826 ,0.007044376 ,0.006687582 ,0.006634563 ,0.12728576 ,0.006394627 ,0.44287238 ,0.006634563  ,0.17164657 ,0.07201011 ,0.006579054  ,0.009190287 ,0.0065207826 ,0.010917816 ,0.0070825214,0.007190511 ,0.0072900974,0.008336756 ,0.0067383414,0.009250111  ,0.0065207826 ,0.007705783 ,0.006833854 ,0.0067383414,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819  ,0.025180362 ,0.027163709 ,0.035295974 ,4.8243523          ,4.711298 ,3.494457
66051622140103.0,3.0      ,9.0    ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0,1.0                    ,1.0                    ,0.017751247      ,0.9822488        ,0.99999994              ,1.0                     ,0.0031510096      ,8.30997                   ,2.4798238     ,0.0030652247 ,0.0030652247 ,0.0030686287 ,0.0030652247 ,0.0030777417,0.003158088 ,0.0031266394 ,0.003096581 ,0.0030777417,0.0030748672,0.16376232 ,0.0030615982,0.16320765 ,0.0031560322 ,0.42702815 ,0.16535667 ,0.0030718353 ,0.0031510096,0.0031546191 ,0.0031392965,0.0031626162,0.0031040546,0.0031090712,0.003134409 ,0.0030804754,0.0031290597 ,0.0030686287 ,0.0030804754,0.00308557  ,0.0030804754,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134,0.07202113  ,0.07661405  ,0.001689346 ,9.209319           ,4.751019 ,1.2353032
66051622140103.0,3.0      ,10.0   ,"""chor-003""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0,2.0                    ,0.0                    ,0.14721927       ,0.8527807        ,1.0                     ,1.0                     ,0.17779844        ,2.4916854                 ,3.521406      ,0.0077330177 ,0.0077330177 ,0.0078045228 ,0.0077330177 ,0.007998845 ,0.008114651 ,0.0078045228 ,0.008414082 ,0.007998845 ,0.0079370905,0.14910042 ,0.0076574646,0.17377096 ,0.0079370905 ,0.1865889  ,0.17779844 ,0.007872423  ,0.10432737  ,0.0078045228 ,0.010637847 ,0.008458444 ,0.009361099 ,0.008699732 ,0.010248663 ,0.008057952 ,0.009174614  ,0.008947487  ,0.008057952 ,0.008169144 ,0.008057952 ,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842 ,0.020264255 ,0.02162842  ,0.08621236  ,3.5359616          ,5.607389 ,0.79695004
