dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62   ,cpitch.63   ,cpitch.64   ,cpitch.65  ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70   ,cpitch.71   ,cpitch.72  ,cpitch.73   ,cpitch.74  ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,13.0     ,1.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.04467151        ,4.4845014                 ,4.8619256     ,0.02490338  ,0.02490338  ,0.025781138 ,0.02490338  ,0.028281277 ,0.029853348 ,0.025781138 ,0.034215137 ,0.028281277,0.027468303 ,0.043547735,0.023999978 ,0.04467151 ,0.027468303 ,0.044112504 ,0.041816834,0.026635475 ,0.043547735,0.025781138 ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632  ,0.025781138 ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634 ,0.13060634 ,0.12525566 ,0.006068202  ,7.3645153          ,8.166577 ,NA
66051622140103.0,13.0     ,2.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,1.0                    ,0.0                    ,0.38072988       ,0.61927015       ,0.99999994              ,1.0                     ,0.035962585       ,4.7973595                 ,4.3859396     ,0.01848211  ,0.01848211  ,0.018927325 ,0.026586004 ,0.020170256 ,0.020934172 ,0.018927325 ,0.037846036 ,0.020170256,0.032462552 ,0.04810149 ,0.01801873  ,0.25518566 ,0.019770006 ,0.036569223 ,0.035962585,0.019356126 ,0.027135199,0.018927325 ,0.04480118  ,0.023305563 ,0.024210753 ,0.035180062 ,0.029830104 ,0.020557988 ,0.028756997 ,0.018927325 ,0.020557988 ,0.021299675 ,0.020557988 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857  ,0.0400857  ,0.037789755,0.002999209  ,8.381203           ,6.6920705,1.2322594
66051622140103.0,13.0     ,3.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0 ,2.0                    ,0.0                    ,0.9434596        ,0.056540463      ,1.0                     ,1.0                     ,0.046283383       ,4.433362                  ,3.0307293     ,0.005175139 ,0.005175139 ,0.005489579 ,0.005175139 ,0.006426695 ,0.025283305 ,0.014853379 ,0.008888827 ,0.006426695,0.006115296 ,0.048485465,0.004859549 ,0.046283383,0.02442311  ,0.013700632 ,0.09276286 ,0.0058029434,0.022440836,0.023848638 ,0.018410992 ,0.5233775   ,0.010103866 ,0.011009365 ,0.016947752 ,0.006737192 ,0.015476891 ,0.005489579 ,0.006737192 ,0.007355661 ,0.006737192 ,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468 ,0.04837468 ,0.04837468 ,0.024762904  ,5.3356757          ,5.398184 ,2.489299
66051622140103.0,13.0     ,4.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,70.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0 ,2.0                    ,1.0                    ,0.18661052       ,0.8133895        ,1.0                     ,0.99999994              ,0.010654817       ,6.5523505                 ,3.201022      ,0.0103087695,0.0103087695,0.010429746 ,0.012319711 ,0.010760004 ,0.010957852 ,0.010429746 ,0.01464778  ,0.010760004,0.013586577 ,0.016474564,0.010181269 ,0.34886852 ,0.010654817 ,0.0144034475,0.31308654 ,0.010544898 ,0.012443798,0.010429746 ,0.0159105   ,0.011549622 ,0.011767357 ,0.019274633 ,0.0130349165,0.010860892 ,0.012802936 ,0.010429746 ,0.010860892 ,0.011051212 ,0.010860892 ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616,0.02812343 ,0.009872149,0.0037995821 ,8.039944           ,5.5545583,3.0878572
66051622140103.0,13.0     ,5.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,1.0                    ,0.0                    ,0.5190498        ,0.48095015       ,1.0                     ,1.0                     ,0.1097584         ,3.1875966                 ,4.2125025     ,0.015152289 ,0.015152289 ,0.015652064 ,0.015152289 ,0.017069824 ,0.017957205 ,0.015652064 ,0.020404322 ,0.017069824,0.016609712 ,0.082684316,0.014636749 ,0.1097584  ,0.05106945  ,0.025887756 ,0.25325415 ,0.016137471 ,0.02557713 ,0.015652064 ,0.03045787  ,0.020786136 ,0.021894481 ,0.02295311  ,0.029101348 ,0.017518722 ,0.027683523 ,0.015652064 ,0.017518722 ,0.018385984 ,0.017518722 ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732,0.018124701,0.018124701,0.02111733   ,5.5654287          ,5.636005 ,1.1384504
66051622140103.0,13.0     ,6.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0,1.0                    ,1.0                    ,0.08833032       ,0.9116697        ,0.99999994              ,1.0                     ,0.012184038       ,6.358864                  ,3.331224      ,0.009759235 ,0.009759235 ,0.009813278 ,0.010618162 ,0.009959157 ,0.010045419 ,0.009813278 ,0.011524736 ,0.009959157,0.011121691 ,0.012184038,0.009701913 ,0.25950652 ,0.21351431  ,0.011433338 ,0.2453079  ,0.009864415 ,0.010668651,0.009813278 ,0.0119847655,0.01029865  ,0.010390098 ,0.011331071 ,0.010905607 ,0.010003248 ,0.010813304 ,0.009813278 ,0.010003248 ,0.010085841 ,0.010003248 ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395,0.043719247,0.07270027 ,0.0009461741 ,10.045607          ,6.5840125,2.0075142
66051622140103.0,13.0     ,7.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0,2.0                    ,0.0                    ,0.73904926       ,0.2609508        ,1.0                     ,0.99999994              ,0.23020825        ,2.1189885                 ,3.5204399     ,0.0061779893,0.0061779893,0.006470145 ,0.0061779893,0.104500204 ,0.02660675  ,0.0171374   ,0.00943781  ,0.04090935 ,0.0070410226,0.23020825 ,0.00588087  ,0.26961198 ,0.012014334 ,0.013245176 ,0.09656194 ,0.006757713 ,0.013019463,0.006470145 ,0.016695095 ,0.0096902605,0.01043419  ,0.011159828 ,0.015646458 ,0.0075959866,0.01457237  ,0.006470145 ,0.0075959866,0.008136975 ,0.0075959866,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724 ,0.05151718 ,0.04866946 ,0.024180543  ,5.37001            ,5.7063556,2.007382
66051622140103.0,13.0     ,8.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0,3.0                    ,1.0                    ,0.93899506       ,0.061004885      ,1.0                     ,1.0                     ,0.020277398       ,5.623984                  ,2.055861      ,0.0018362271,0.0018362271,0.0019472523,0.0018362271,0.011541793 ,0.0642796   ,0.006712772 ,0.0031458433,0.020277398,0.0021680975,0.6430403  ,0.0017247639,0.032950092,0.0024950753,0.0048388722,0.15025933 ,0.0020578674,0.004734346,0.0019472523,0.0064934194,0.0032531417,0.0035736912,0.0038923807,0.005979689 ,0.002387488 ,0.00546307  ,0.0019472523,0.002387488 ,0.0026055747,0.002387488 ,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819  ,0.025180362,0.027163709,0.009939029  ,6.6526794          ,3.834571 ,3.8302853
66051622140103.0,13.0     ,9.0    ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0,2.0                    ,0.0                    ,0.76516837       ,0.23483165       ,1.0                     ,1.0                     ,0.04176693        ,4.581495                  ,3.6612904     ,0.00916901  ,0.00916901  ,0.009618304 ,0.00916901  ,0.010929794 ,0.17613237  ,0.009618304 ,0.014218382 ,0.017543009,0.010498276 ,0.3344386  ,0.008712851 ,0.04176693 ,0.016850395 ,0.020194748 ,0.08731751 ,0.0100612445,0.019838553,0.009618304 ,0.025663896 ,0.014612332 ,0.01577532  ,0.01691254  ,0.023996837 ,0.011356143 ,0.022293417 ,0.009618304 ,0.011356143 ,0.012194545 ,0.011356143 ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134,0.07202113 ,0.07661405 ,0.022392442  ,5.480844           ,5.932485 ,1.1953747
66051622140103.0,13.0     ,10.0   ,"""chor-013""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0,1.0                    ,1.0                    ,0.14204247       ,0.8579576        ,0.99999994              ,1.0                     ,0.011169224       ,6.4843273                 ,3.5694494     ,0.008658758 ,0.008658758 ,0.008735994 ,0.00991666  ,0.008945769 ,0.009070701 ,0.008735994 ,0.011313152 ,0.050394505,0.010683718 ,0.21991827 ,0.0085771205,0.20542748 ,0.12653862  ,0.011169224 ,0.1581851  ,0.008809315 ,0.009992596,0.008735994 ,0.012048106 ,0.009441211 ,0.009576386 ,0.011009006 ,0.010351899 ,0.009009542 ,0.010211367 ,0.008735994 ,0.009009542 ,0.009129465 ,0.009009542 ,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842 ,0.020264255,0.02162842 ,0.0054158247 ,7.528603           ,5.655431 ,1.3144726
